HMGNS_FLOW_ID,HMGNS_LNK_ID,HMGNS_LNK_DESC,FLOW,AVERAGE,MORNING_MEAN,AFTERNOON_MEAN
10912,5649, MILLERS ROAD btwn BLACKSHAWS ROAD & MASON STREET,NORTH BOUND,895.2142857142857,907.9285714285714,882.5
8844,1098, QUEENSCLIFF ROAD btwn WILSONS ROAD & ORMOND ROAD,WEST BOUND,894.9642857142857,991.5714285714286,798.3571428571429
4737,6439, PRINCES HIGHWAY EAST btwn ARGYLE STREET & ARGYLE STREET,EAST BOUND,894.5,762.4285714285714,1026.5714285714287
14220,920, HUME FREEWAY btwn on ramp from Murray Valley Hwy and Border,EAST BOUND,893.6964285714286,812.8571428571429,974.5357142857143
14207,242, HUME FWY BTWN CRAIGIEBURN RAMP & BRIDGE,SOUTH BOUND,892.6071428571429,946.6428571428571,838.5714285714286
14216,243, HUME FWY BTWN AMAROO RD & CRAIGIEBURN RD,SOUTH BOUND,892.6071428571429,946.6428571428571,838.5714285714286
10634,4393, CHURCHILL AVENUE btwn MITCHELL STREET & BALLARAT ROAD,NORTH BOUND,892.5535714285714,829.7857142857143,955.3214285714286
11390,5251, MT DANDENONG ROAD btwn DUBLIN ROAD & BONA STREET,WEST BOUND,892.3928571428571,1019.5,765.2857142857143
12111,6025, MAHONEYS ROAD btwn SYDNEY ROAD & HUGHES PARADE,WEST BOUND,892.3214285714286,899.6428571428571,885.0
2379,3453, THOMPSONS ROAD btwn SOUTH GIPPSLAND HIGHWAY & NARRE WARREN-CRANBOURNE ROAD,EAST BOUND,892.1428571428571,672.0714285714286,1112.2142857142858
3690,4337, HEATHS ROAD btwn TARNEIT ROAD & DERRIMUT ROAD,EAST BOUND,892.1428571428571,872.0,912.2857142857143
11096,4782, CHILDS ROAD btwn BETULA AVENUE & PLENTY ROAD,WEST BOUND,892.0714285714286,741.0,1043.142857142857
11117,4891, MALVERN ROAD btwn DARLING ROAD & WAVERLEY ROAD,NORTH WEST BOUND,892.0357142857143,980.1428571428571,803.9285714285714
11748,5252, MT DANDENONG ROAD btwn BONA STREET & WICKLOW AVENUE,WEST BOUND,892.0178571428571,987.4285714285714,796.6071428571429
11182,5253, MT DANDENONG ROAD btwn WICKLOW AVENUE & BAYSWATER ROAD,WEST BOUND,892.0178571428571,987.4285714285714,796.6071428571429
11833,5594, MT ALEXANDER ROAD btwn BULLA ROAD & FLETCHER STREET,NORTH BOUND,891.875,692.7142857142857,1091.0357142857142
4270,6191, HEATHERTON ROAD btwn POWER ROAD & HALLAM NORTH ROAD,EAST BOUND,891.7142857142857,518.0714285714286,1265.357142857143
15075,1755, BORONIA ROAD btwn CANTERBURY ROAD & EASTLINK,EAST BOUND,890.7678571428571,676.7142857142857,1104.8214285714287
10939,5782, BARKERS ROAD btwn GLENFERRIE ROAD & AUBURN ROAD,WEST BOUND,890.75,1049.5714285714287,731.9285714285714
11790,5447, WARRANDYTE ROAD btwn WONGA ROAD & LOUGHNAN ROAD,NORTH EAST BOUND,890.2142857142857,539.3571428571429,1241.0714285714287
4790,5850, BURKE ROAD btwn HIGH STREET & BELMORE ROAD,SOUTH BOUND,889.9107142857143,926.4285714285714,853.3928571428571
10439,4350, SYNNOT STREET btwn DUNCANS ROAD & WERRIBEE STREET,EAST BOUND,889.8571428571429,939.5,840.2142857142857
10440,4348, SYNNOT STREET btwn PRINCES HIGHWAY & DUNCANS ROAD,EAST BOUND,889.8571428571429,939.5,840.2142857142857
10616,4335, HEATHS ROAD btwn GREAVES STREET & SHAWS ROAD,WEST BOUND,889.7678571428571,560.0,1219.5357142857142
1787,3069, SPENCER STREET btwn HAWKE STREET & DUDLEY STREET,SOUTH EAST BOUND,889.6428571428571,961.5,817.7857142857143
445,4509, DANDENONG-HASTINGS ROAD btwn BALLARTO ROAD & CRANBOURNE ROAD,SOUTH BOUND,889.3214285714286,578.0714285714286,1200.5714285714287
14976,2235, CHELTENHAM ROAD btwn UNNAMED & HAMMOND ROAD,WEST BOUND,889.1607142857143,962.2857142857143,816.0357142857143
13796,908, COOPER STREET btwn EDGARS ROAD & HIGH STREET Start,EAST BOUND,889.0535714285714,652.8571428571429,1125.25
3549,5399, MIDDLEBOROUGH ROAD btwn CANTERBURY ROAD & ELEY ROAD,SOUTH BOUND,888.125,819.7857142857143,956.4642857142857
4120,5284, DORSET ROAD btwn MOUNTAIN HIGHWAY & BORONIA ROAD,SOUTH BOUND,886.875,754.1428571428571,1019.6071428571429
418,2483, FOSTER STREET btwn MCCRAE STREET & LONSDALE STREET,WEST BOUND,886.1607142857143,868.6428571428571,903.6785714285714
8667,3071, SPENCER STREET btwn LATROBE STREET & LONSDALE STREET,NORTH BOUND,885.6607142857143,734.0714285714286,1037.25
1727,2866, ALEXANDRA AVENUE btwn PUNT ROAD & CHAPEL STREET,SOUTH EAST BOUND,885.4285714285714,633.7857142857143,1137.0714285714287
2842,4687, GILLIES STREET btwn HOWITT STREET & STURT STREET,SOUTH BOUND,885.2142857142857,761.5,1008.9285714285714
9607,3026, KEILOR PARK DRIVE btwn CALDER FREEWAY & WESTERN RING ROAD,NORTH BOUND,885.1428571428571,959.4285714285714,810.8571428571429
9047,3025, KEILOR PARK DRIVE btwn CALDER FREEWAY & CALDER FREEWAY,NORTH BOUND,885.1428571428571,959.4285714285714,810.8571428571429
8655,3023, KEILOR PARK DRIVE btwn CALDER HIGHWAY Offramp & CALDER FREEWAY,NORTH BOUND,885.1428571428571,959.4285714285714,810.8571428571429
10966,5914, ST KILDA ROAD btwn BEATRICE STREET & HIGH STREET,NORTH BOUND,885.0892857142857,1030.7142857142858,739.4642857142857
8283,820, NEPEAN HIGHWAY btwn MAIN STREET & BENTONS ROAD,NORTH BOUND,884.9821428571429,1078.5714285714287,691.3928571428571
5249,6378, PRINCES HIGHWAY EAST btwn PRINCES HIGHWAY EAST & PRINCES FREEWAY EAST,EAST BOUND,884.6785714285714,716.1428571428571,1053.2142857142858
7812,7382, COLAC ROAD btwn PIONEER ROAD & SETTLEMENT ROAD,SOUTH WEST BOUND,884.1785714285714,764.7142857142857,1003.6428571428571
12130,6124, ASHLEY STREET btwn SOUTH ROAD & BARKLY STREET,NORTH BOUND,884.1785714285714,676.3571428571429,1092.0
4343,6548, HIGH STREET btwn LOCKWOOD ROAD & CALDER HIGHWAY,SOUTH BOUND,883.7857142857143,794.8571428571429,972.7142857142857
2936,3484, JACKSONS ROAD btwn WELLINGTON ROAD & MONASH FREEWAY Offramp,SOUTH BOUND,882.8392857142857,923.0,842.6785714285714
9819,4004, CLARENDON STREET btwn CLARENDON STREET & NORMANBY ROAD,NORTH BOUND,882.7321428571429,872.7857142857143,892.6785714285714
38,1595, PUNT ROAD btwn COMMERCIAL ROAD & GREVILLE STREET,SOUTH BOUND,882.6964285714286,708.3571428571429,1057.0357142857142
4582,5767, DENMARK STREET btwn WELLINGTON STREET & BARKERS ROAD,SOUTH BOUND,882.1964285714286,935.8571428571429,828.5357142857143
11993,6418, PRINCES FREEWAY EAST btwn PRINCES HIGHWAY EAST Onramp & PRINCES HIGHWAY EAST Offramp,WEST BOUND,882.1785714285714,698.5714285714286,1065.7857142857142
11292,5798, ST GEORGES ROAD btwn CRAMER STREET & BELL STREET,NORTH BOUND,882.1428571428571,597.9285714285714,1166.357142857143
3525,5292, MAIN ROAD btwn BRIDGE STREET & WATTLETREE ROAD,NORTH BOUND,881.8392857142857,583.7142857142857,1179.9642857142858
3515,5270, MOUNTAIN HIGHWAY btwn BAYSWATER ROAD & DORSET ROAD,EAST BOUND,881.4821428571429,672.8571428571429,1090.107142857143
1204,1055, MAROONDAH HIGHWAY btwn MAROONDAH HIGHWAY & WARBURTON HIGHWAY,NORTH BOUND,881.1785714285714,719.9285714285714,1042.4285714285713
826,1054, MAROONDAH HIGHWAY btwn WARBURTON HIGHWAY & WARBURTON HIGHWAY,NORTH BOUND,881.1785714285714,719.9285714285714,1042.4285714285713
825,1051, MAROONDAH HIGHWAY btwn WARBURTON HIGHWAY & MANGANS ROAD,NORTH EAST BOUND,881.1785714285714,719.9285714285714,1042.4285714285713
4214,5915, ST KILDA ROAD btwn HIGH STREET & UNION STREET,SOUTH BOUND,881.0892857142857,475.35714285714283,1286.8214285714287
9613,3045, BELGRAVE-HALLAM ROAD btwn MONASH FREEWAY Offramp & MONASH FREEWAY,NORTH BOUND,881.0714285714286,734.4285714285714,1027.7142857142858
8661,3047, BELGRAVE-HALLAM ROAD btwn MONASH FREEWAY & MONASH FREEWAY Offramp,NORTH BOUND,881.0714285714286,734.4285714285714,1027.7142857142858
8662,3046, BELGRAVE-HALLAM ROAD btwn MONASH FREEWAY & MONASH FREEWAY,NORTH BOUND,881.0714285714286,734.4285714285714,1027.7142857142858
11987,6439, PRINCES HIGHWAY EAST btwn ARGYLE STREET & ARGYLE STREET,WEST BOUND,880.3035714285714,868.5714285714286,892.0357142857143
8625,2942, KING STREET btwn HAWKE STREET & DUDLEY STREET,NORTH WEST BOUND,879.5535714285714,674.1428571428571,1084.9642857142858
11410,5362, HIGH STREET ROAD btwn BLACKBURN ROAD & SPRINGVALE ROAD,WEST BOUND,879.5357142857143,1004.3571428571429,754.7142857142857
11450,5538, PASCOE VALE ROAD btwn GLENROY ROAD & STEWART STREET,NORTH BOUND,879.4464285714286,667.5714285714286,1091.3214285714287
11787,5435, DONCASTER ROAD btwn ELGAR ROAD & TRAM ROAD,WEST BOUND,879.3928571428571,979.9285714285714,778.8571428571429
12845,6866, SKIPTON STREET btwn DRUMMOND STREET & ALBERT STREET,NORTH BOUND,878.875,993.8571428571429,763.8928571428571
2562,4095, REYNOLDS ROAD btwn ANDERSONS CREEK ROAD & SPRINGVALE ROAD,EAST BOUND,878.8392857142857,743.2142857142857,1014.4642857142857
10913,5644, MILLERS ROAD btwn FRANCIS STREET & WEST GATE FREEWAY Offramp,NORTH BOUND,878.7678571428571,908.0714285714286,849.4642857142857
11753,5270, MOUNTAIN HIGHWAY btwn BAYSWATER ROAD & DORSET ROAD,WEST BOUND,878.5357142857143,938.7142857142857,818.3571428571429
4313,6436, PRINCES HIGHWAY EAST btwn PRINCES STREET & PRINCES FREEWAY EAST,EAST BOUND,877.9107142857143,806.5714285714286,949.25
3658,5853, BURKE ROAD btwn MONT ALBERT ROAD & BARKERS ROAD,SOUTH BOUND,877.8214285714286,884.5,871.1428571428571
11524,5850, BURKE ROAD btwn HIGH STREET & BELMORE ROAD,NORTH BOUND,877.5892857142857,786.9285714285714,968.25
1330,2784, EDGARS ROAD btwn MAIN STREET & METROPOLITAN RING ROAD Offramp,SOUTH BOUND,877.0178571428571,951.8571428571429,802.1785714285714
12657,6936, MORNINGTON PENINSULA ROUTE btwn JETTY ROAD & MORNINGTON PENINSULA ROUTE Onramp,NORTH EAST BOUND,876.6785714285714,838.4285714285714,914.9285714285714
2279,2976, ELIZABETH STREET btwn ELIZABETH STREET & QUEENSBERRY STREET,SOUTH BOUND,876.5,1025.5714285714287,727.4285714285714
13632,7950, GREEN GULLY ROAD btwn ARUNDEL ROAD & CALDER FREEWAY,NORTH BOUND,876.2142857142857,1131.5714285714287,620.8571428571429
14011,7952, GREEN GULLY ROAD btwn CALDER FREEWAY & CALDER FREEWAY,NORTH BOUND,876.2142857142857,1131.5714285714287,620.8571428571429
14010,7953, GREEN GULLY ROAD btwn CALDER FREEWAY & CALDER HIGHWAY Offramp,NORTH EAST BOUND,876.2142857142857,1131.5714285714287,620.8571428571429
14009,7954, GREEN GULLY ROAD btwn CALDER HIGHWAY Offramp & OLD CALDER HIGHWAY,NORTH BOUND,876.2142857142857,1131.5714285714287,620.8571428571429
10979,5958, TOORAK ROAD btwn CANTERBURY ROAD & ORRONG ROAD,WEST BOUND,875.8928571428571,1026.5714285714287,725.2142857142857
12583,6546, HIGH STREET btwn DON STREET & OAK STREET,NORTH EAST BOUND,875.875,914.7142857142857,837.0357142857143
14561,2221, WHITEHORSE ROAD btwn NELSON ROAD & ELGAR ROAD,WEST BOUND,875.4642857142857,972.4285714285714,778.5
10511,4687, GILLIES STREET btwn HOWITT STREET & STURT STREET,NORTH BOUND,875.2857142857143,876.8571428571429,873.7142857142857
15809,2348, HIGH STREET btwn CRAIGIEBURN ROAD & OHERNS ROAD,SOUTH BOUND,874.7678571428571,1036.9285714285713,712.6071428571429
3388,4503, HIGH STREET btwn MEMORIAL AVENUE & RUFUS STREET,SOUTH BOUND,874.7678571428571,1036.9285714285713,712.6071428571429
11186,5284, DORSET ROAD btwn MOUNTAIN HIGHWAY & BORONIA ROAD,NORTH BOUND,874.6428571428571,839.9285714285714,909.3571428571429
4314,6438, PRINCES STREET btwn ARGYLE STREET & SHAKESPEARE STREET,NORTH EAST BOUND,874.5,801.7142857142857,947.2857142857143
9985,3959, BLACKBURN ROAD btwn MONASH FREEWAY Offramp & FERNTREE GULLY ROAD,NORTH BOUND,874.4464285714286,659.3571428571429,1089.5357142857142
5946,7005, WYNDHAM STREET btwn NURMURKAH ROAD & HIGH STREET,SOUTH BOUND,873.8571428571429,885.6428571428571,862.0714285714286
1919,2843, KINGS ROAD btwn KEILOR-MELTON ROAD & TAYLORS ROAD,SOUTH BOUND,873.8214285714286,599.7142857142857,1147.9285714285713
634,5876, SPRINGVALE ROAD btwn LIGHTWOOD ROAD & HEATHERTON ROAD,SOUTH BOUND,873.0535714285714,682.1428571428571,1063.9642857142858
12094,5959, TOORAK ROAD btwn ORRONG ROAD & KOOYONG ROAD,WEST BOUND,872.8035714285714,987.8571428571429,757.75
3642,5799, ST GEORGES ROAD btwn CLAUSCEN STREET & HOLDEN STREET,SOUTH WEST BOUND,872.7678571428571,1071.7857142857142,673.75
9988,3951, BLACKBURN ROAD btwn BURWOOD ROAD & HIGHBURY ROAD,NORTH BOUND,872.3392857142857,738.3571428571429,1006.3214285714286
10729,4884, MALVERN ROAD btwn KOOYONG ROAD & GLENFERRIE ROAD,WEST BOUND,872.3035714285714,903.8571428571429,840.75
4879,6188, HEATHERTON ROAD btwn MONASH FREEWAY & MONASH FREEWAY,EAST BOUND,871.6071428571429,506.2857142857143,1236.9285714285713
4269,6189, HEATHERTON ROAD btwn MONASH FREEWAY & MONASH FREEWAY Offramp,EAST BOUND,871.6071428571429,506.2857142857143,1236.9285714285713
5193,6187, HEATHERTON ROAD btwn MONASH FREEWAY Offramp & MONASH FREEWAY,EAST BOUND,871.6071428571429,506.2857142857143,1236.9285714285713
10072,4347, PRINCES HIGHWAY btwn DERRIMUT ROAD & SYNNOT STREET,NORTH EAST BOUND,870.8035714285714,852.0714285714286,889.5357142857143
9769,3800, BRIDGE ROAD btwn BURNLEY STREET & YARRA BOULEVARD,WEST BOUND,870.7321428571429,1043.7857142857142,697.6785714285714
4151,5435, DONCASTER ROAD btwn ELGAR ROAD & TRAM ROAD,EAST BOUND,870.6785714285714,640.8571428571429,1100.5
12003,6389, PRINCES FREEWAY EAST btwn SAND ROAD & TYNONG ROAD,WEST BOUND,870.6607142857143,789.6428571428571,951.6785714285714
1214,1100, QUEENSCLIFF ROAD btwn WALLINGTON ROAD & MOOLAP STATION ROAD,EAST BOUND,870.5357142857143,546.0714285714286,1195.0
8606,2807, DRYSDALE ROAD btwn DRYSDALE ROAD & GRUBB ROAD,SOUTH BOUND,870.4821428571429,1062.142857142857,678.8214285714286
8605,2808, DRYSDALE ROAD btwn RESERVE ROAD & DRYSDALE ROAD,SOUTH WEST BOUND,870.4821428571429,1062.142857142857,678.8214285714286
10396,4093, REYNOLDS ROAD btwn FOOTE STREET & BLACKBURN ROAD,WEST BOUND,869.9642857142857,862.6428571428571,877.2857142857143
4719,6381, PRINCES HIGHWAY EAST btwn DUNCAN DRIVE & TOOMUC VALLEY ROAD,SOUTH EAST BOUND,869.3928571428571,719.3571428571429,1019.4285714285714
14205,242, HUME FWY BTWN CRAIGIEBURN RAMP & BRIDGE,NORTH BOUND,869.3214285714286,696.0,1042.642857142857
14217,243, HUME FWY BTWN AMAROO RD & CRAIGIEBURN RD,NORTH BOUND,869.3214285714286,696.0,1042.642857142857
11313,5853, BURKE ROAD btwn MONT ALBERT ROAD & BARKERS ROAD,NORTH BOUND,868.2857142857143,784.7857142857143,951.7857142857143
9431,3998, EAST BOUNDARY ROAD btwn CENTRE ROAD & SOUTH ROAD,NORTH BOUND,868.0178571428571,852.8571428571429,883.1785714285714
13859,1724, DONCASTER ROAD btwn EASTERN FREEWAY Offramp & EASTERN FREEWAY Offramp,WEST BOUND,868.0,967.2857142857143,768.7142857142857
15077,1755, BORONIA ROAD btwn CANTERBURY ROAD & EASTLINK,WEST BOUND,867.8392857142857,945.0714285714286,790.6071428571429
4473,5372, CANTERBURY ROAD btwn WARRIGAL ROAD & ELGAR ROAD,EAST BOUND,867.6071428571429,622.0714285714286,1113.142857142857
23,1053, LOWER DANDENONG ROAD btwn WARREN ROAD & BOUNDARY ROAD,EAST BOUND,867.0,868.6428571428571,865.3571428571429
9412,3933, POLICE ROAD btwn JACKSONS ROAD & MONASH FREEWAY Offramp,WEST BOUND,866.6607142857143,967.3571428571429,765.9642857142857
3648,5818, MILITARY ROAD btwn BUCKLEY STREET & CORDITE AVENUE,SOUTH EAST BOUND,866.5357142857143,1046.0714285714287,687.0
400,1134, CHELTENHAM ROAD btwn HAMMOND ROAD & FOSTER STREET,NORTH EAST BOUND,866.4285714285714,753.1428571428571,979.7142857142857
986,809, NEPEAN HIGHWAY btwn THOMPSON ROAD & SEAFORD ROAD,SOUTH BOUND,866.1964285714286,615.7142857142857,1116.6785714285713
3728,4506, MCINTYRE ROAD btwn FURLONG ROAD & BERKSHIRE ROAD,SOUTH BOUND,866.1071428571429,998.8571428571429,733.3571428571429
1966,3044, BELGRAVE-HALLAM ROAD btwn HALLAM NORTH ROAD & MONASH FREEWAY Offramp,SOUTH BOUND,865.2321428571429,918.6428571428571,811.8214285714286
15764,2229, STATION STREET btwn CARRINGTON ROAD & CANTERBURY ROAD,SOUTH BOUND,865.0892857142857,964.8571428571429,765.3214285714286
4233,5985, NARRE WARREN-CRANBOURNE ROAD btwn POUND ROAD & GREAVES ROAD,SOUTH BOUND,865.0178571428571,661.7142857142857,1068.3214285714287
11755,5282, DORSET ROAD btwn EASTFIELD ROAD & CANTERBURY ROAD,NORTH BOUND,864.3392857142857,660.2142857142857,1068.4642857142858
2561,4093, REYNOLDS ROAD btwn FOOTE STREET & BLACKBURN ROAD,EAST BOUND,863.9107142857143,747.0714285714286,980.75
11336,5980, WILLIAMSONS ROAD btwn KING STREET & GEORGE STREET,NORTH BOUND,863.3571428571429,547.7142857142857,1179.0
7165,2764, FRANKSTON-DANDENONG ROAD btwn BALLARTO ROAD & KLAUER STREET,NORTH EAST BOUND,863.1785714285714,832.7857142857143,893.5714285714286
11861,5741, NORTH ROAD btwn ASLING STREET & NEPEAN HIGHWAY,WEST BOUND,862.9642857142857,957.3571428571429,768.5714285714286
1749,2942, KING STREET btwn HAWKE STREET & DUDLEY STREET,SOUTH EAST BOUND,862.2142857142857,1064.357142857143,660.0714285714286
9975,3896, HIGHBURY ROAD btwn HUNTINGDALE ROAD & STATION STREET,WEST BOUND,862.1964285714286,1043.2857142857142,681.1071428571429
3567,5489, HEIDELBERG ROAD btwn HODDLE STREET & HEIDELBERG IN-HODDLE RAMP,EAST BOUND,861.9642857142857,538.3571428571429,1185.5714285714287
4206,5693, ESPLANADE btwn BEACH ROAD & DENDY STREET,SOUTH BOUND,861.2857142857143,559.9285714285714,1162.642857142857
4878,6186, HEATHERTON ROAD btwn STUD ROAD & MONASH FREEWAY Offramp,EAST BOUND,860.8571428571429,446.2142857142857,1275.5
1790,3087, BARRABOOL ROAD btwn SHANNON AVENUE & FERNDALE PARADE,EAST BOUND,860.5892857142857,945.3571428571429,775.8214285714286
12253,3552, HUME FREEWAY btwn HIGH STREET & HUME FREEWAY Onramp,WEST BOUND,860.5,763.1428571428571,957.8571428571429
9583,2920, DYNON ROAD btwn LLOYD STREET & WESTERN LINK TOLLWAY Onramp,WEST BOUND,859.8571428571429,579.1428571428571,1140.5714285714287
4153,5439, DONCASTER ROAD btwn VICTORIA STREET & BLACKBURN ROAD,EAST BOUND,859.7142857142857,614.7142857142857,1104.7142857142858
14828,1729, GREENS ROAD btwn HUTTON ROAD & EASTLINK,EAST BOUND,859.5357142857143,801.2857142857143,917.7857142857143
11254,5650, MILLERS ROAD btwn MASON STREET & KOROROIT CREEK ROAD,NORTH BOUND,859.375,889.4285714285714,829.3214285714286
1788,3071, SPENCER STREET btwn LATROBE STREET & LONSDALE STREET,SOUTH BOUND,859.3571428571429,887.7142857142857,831.0
3583,5537, PASCOE VALE ROAD btwn WESTERN RING ROAD Onramp & GLENROY ROAD,SOUTH BOUND,857.4464285714286,852.5714285714286,862.3214285714286
15847,2423, NARRE WARREN-CRANBOURNE ROAD btwn CAMMS ROAD & BERWICK-CRANBOURNE ROAD,SOUTH BOUND,857.3214285714286,763.4285714285714,951.2142857142857
4130,5339, FERNTREE GULLY ROAD btwn SCORESBY ROAD & BURWOOD HIGHWAY,EAST BOUND,857.2857142857143,642.5,1072.0714285714287
15861,2459, KELLETTS ROAD btwn TAYLORS LANE & ST LAWRANCE WAY,WEST BOUND,856.9107142857143,1084.5,629.3214285714286
5324,6587, CALDER FREEWAY btwn CALDER HIGHWAY Onramp & CALDER HIGHWAY Offramp,SOUTH EAST BOUND,856.8571428571429,878.2142857142857,835.5
15833,2394, BRUNSWICK ROAD btwn WESTERN LINK TOLLWAY Offramp & FLEMING STREET,WEST BOUND,856.7321428571429,666.7857142857143,1046.6785714285713
2897,4940, ST HELENA ROAD btwn COMMUNITY DRIVE & KARINGAL DRIVE,EAST BOUND,856.6785714285714,710.9285714285714,1002.4285714285714
3856,4941, KARINGAL DRIVE btwn ST HELENA ROAD & SHERBOURNE ROAD,SOUTH EAST BOUND,856.6785714285714,710.9285714285714,1002.4285714285714
4797,5864, BURKE ROAD btwn MONASH FREEWAY Offramp & MALVERN ROAD,SOUTH BOUND,856.4464285714286,790.0,922.8928571428571
8833,1055, MAROONDAH HIGHWAY btwn MAROONDAH HIGHWAY & WARBURTON HIGHWAY,SOUTH BOUND,856.1964285714286,863.3571428571429,849.0357142857143
7912,1051, MAROONDAH HIGHWAY btwn WARBURTON HIGHWAY & MANGANS ROAD,WEST BOUND,856.1964285714286,863.3571428571429,849.0357142857143
8499,1054, MAROONDAH HIGHWAY btwn WARBURTON HIGHWAY & WARBURTON HIGHWAY,SOUTH BOUND,856.1964285714286,863.3571428571429,849.0357142857143
7911,1052, MAROONDAH HIGHWAY btwn WARBURTON HIGHWAY & WARBURTON HIGHWAY,SOUTH WEST BOUND,856.1964285714286,863.3571428571429,849.0357142857143
432,3693, ALBERT STREET btwn PLENTY ROAD & TYLER STREET,SOUTH BOUND,856.1785714285714,1004.2142857142857,708.1428571428571
13199,6817, MIDLAND HIGHWAY btwn MCLENNAN STREET & HIGH STREET,WEST BOUND,855.75,644.0714285714286,1067.4285714285713
4539,5635, KEILOR-LAVERTON ROAD btwn FITZGERALDS ROAD & PRINCES HIGHWAY WEST Onramp,EAST BOUND,854.6428571428571,976.7857142857143,732.5
9649,3217, POUND ROAD btwn SOUTH GIPPSLAND HIGHWAY & SOUTH GIPPSLAND FREEWAY Onramp,WEST BOUND,854.4821428571429,1147.4285714285713,561.5357142857143
7491,1155, NORTH ROAD btwn NEPEAN HIGHWAY & KOOYONG ROAD,WEST BOUND,854.375,946.8571428571429,761.8928571428571
13808,924, Dandenong Southern Bypass btwn South Dippsland Hwy and Dandenong - Frankston Rd,EAST BOUND,853.8214285714286,595.5714285714286,1112.0714285714287
10831,5293, MAIN ROAD btwn WATTLETREE ROAD & RESEARCH-WARRANDYTE ROAD,WEST BOUND,853.2321428571429,944.9285714285714,761.5357142857143
2531,3950, BLACKBURN ROAD btwn HAWTHORN ROAD & BURWOOD ROAD,SOUTH BOUND,852.9821428571429,913.9285714285714,792.0357142857143
4502,5492, PLENTY ROAD btwn ALBERT STREET & TYLER STREET,SOUTH WEST BOUND,852.6071428571429,968.1428571428571,737.0714285714286
10911,5651, MILLERS ROAD btwn KOROROIT CREEK ROAD & CIVIC PARADE,NORTH BOUND,852.5178571428571,880.9285714285714,824.1071428571429
10611,5149, CRANBOURNE ROAD btwn FLETCHER ROAD & MOOROODUC HIGHWAY,WEST BOUND,852.5,878.6428571428571,826.3571428571429
13802,920, HUME FREEWAY btwn on ramp from Murray Valley Hwy and Border,WEST BOUND,852.4642857142857,806.0,898.9285714285714
3051,3997, EAST BOUNDARY ROAD btwn NORTH ROAD & CENTRE ROAD,SOUTH BOUND,851.5535714285714,778.4285714285714,924.6785714285714
13864,1753, HIGH STREET ROAD btwn EASTLINK & EASTLINK,EAST BOUND,851.0,621.7142857142857,1080.2857142857142
11263,5696, BEACH ROAD btwn BAY ROAD & HAMPTON STREET,NORTH BOUND,850.9821428571429,1076.142857142857,625.8214285714286
3647,5817, MILLEARA ROAD btwn DINAH PARADE & BUCKLEY STREET,SOUTH BOUND,850.625,898.3571428571429,802.8928571428571
10948,5818, MILITARY ROAD btwn BUCKLEY STREET & CORDITE AVENUE,NORTH WEST BOUND,850.4464285714286,449.14285714285717,1251.75
13857,1704, BLACKBURN ROAD btwn EASTERN FREEWAY Offramp & EASTERN FREEWAY,SOUTH BOUND,850.0714285714286,979.0,721.1428571428571
